-2.414179801940918	4.751718997955322	8.890313148498535	10.365556686931724
-2.3375391960144043	4.9433207511901855	9.273515701293945	10.765621347799508
-2.3375391960144043	4.9433207511901855	9.273515701293945	10.765621347799508
-2.452500104904175	4.713398456573486	9.235196113586426	10.654563765419311
-2.4908204078674316	4.7900390625	8.96695327758789	10.46684821744201
-2.5291407108306885	4.751718997955322	8.890313148498535	10.392932889664815
-2.5291407108306885	4.751718997955322	8.890313148498535	10.392932889664815
-2.644101619720459	4.29187536239624	9.005273818969727	10.320194962130019
-2.4908204078674316	4.29187536239624	8.58375072479248	9.914895709787782
-2.2992188930511475	4.023633003234863	8.775351524353027	9.92385129064564
-2.2992188930511475	4.023633003234863	8.775351524353027	9.92385129064564
-2.1076173782348633	4.29187536239624	9.081914901733398	10.263694433375763
-1.4944922924041748	4.483476638793945	8.8519926071167	10.034582357981584
-1.4944922924041748	4.483476638793945	8.8519926071167	10.034582357981584
-1.3795312643051147	4.215234756469727	8.468789100646973	9.559900595329568
-1.4944922924041748	4.253554821014404	9.120234489440918	10.173736431116053
-1.5328125953674316	4.483476638793945	9.120234489440918	10.277633694849984
-1.9543360471725464	4.176914215087891	9.618398666381836	10.666753707240886
-2.2608985900878906	3.6787500381469727	9.886641502380371	10.788444951633101
-2.14593768119812	3.9469923973083496	9.580078125	10.581195319863413
-2.0692970752716064	4.406836032867432	9.54175853729248	10.712018959575282
-2.0692970752716064	4.406836032867432	9.54175853729248	10.712018959575282
-2.14593768119812	4.406836032867432	9.235196113586426	10.45533833065992
-2.3375391960144043	3.870351791381836	9.120234489440918	10.179508319380847
-2.452500104904175	3.6787500381469727	9.081914901733398	10.10094732636739
-2.644101619720459	4.253554821014404	9.043594360351563	10.337823801234272
-2.644101619720459	4.253554821014404	8.737031936645508	10.070736271631127
-2.4908204078674316	4.828359603881836	8.737031936645508	10.28848724694794
-2.682421922683716	4.636757850646973	8.96695327758789	10.44515015781366
-2.9889845848083496	4.330195426940918	9.005273818969727	10.429744859695447
-2.9889845848083496	4.598437786102295	8.928632736206055	10.478556267870385
-2.7590625286102295	5.211562633514404	9.158555030822754	10.892747191247643
-2.7590625286102295	5.211562633514404	9.158555030822754	10.892747191247643
-3.410507917404175	5.326523780822754	8.468789100646973	10.569948376107797
-2.5674610137939453	4.981640815734863	9.120234489440918	10.704544755230602
-2.5674610137939453	4.981640815734863	9.120234489440918	10.704544755230602
-2.414179801940918	3.9853127002716064	10.001602172851563	11.033722284842716
-2.2608985900878906	3.6787500381469727	9.92496109008789	10.823572280794654
-1.6094532012939453	3.9086720943450928	9.350156784057617	10.261261571304283
-1.3795312643051147	4.138594150543213	9.465117454528809	10.422068723633119
-1.302890658378601	3.9853127002716064	9.350156784057617	10.247227589601739
-1.302890658378601	3.9853127002716064	9.350156784057617	10.247227589601739
-1.302890658378601	3.870351791381836	9.273515701293945	10.132879182092726
-1.302890658378601	3.870351791381836	9.043594360351563	9.922890002984282
-1.0346485376358032	3.7937111854553223	9.043594360351563	9.861508054535236
-0.9963281750679016	3.7937111854553223	8.8519926071167	9.682080742667438
-0.9963281750679016	3.7937111854553223	8.8519926071167	9.682080742667438
-0.9196875095367432	3.5254688262939453	8.928632736206055	9.6434038647367
-1.0346485376358032	3.2572267055511475	8.660390853881836	9.31033797183473
-1.0346485376358032	3.4488282203674316	9.081914901733398	9.769651578862055
-1.2645703554153442	3.640429735183716	9.656719207763672	10.397311801528167
-1.7627344131469727	4.023633003234863	9.005273818969727	10.019571433481325
-1.8776954412460327	4.521797180175781	8.775351524353027	10.048839947212155
-1.9160157442092896	4.9433207511901855	9.005273818969727	10.449999662001286
-2.1076173782348633	5.096601963043213	9.120234489440918	10.658146167374568
-2.1076173782348633	5.096601963043213	9.120234489440918	10.658146167374568
-1.8010547161102295	4.751718997955322	9.19687557220459	10.507385584271947
-1.8010547161102295	3.7937111854553223	9.350156784057617	10.249949977220885
-1.8010547161102295	3.7937111854553223	9.350156784057617	10.249949977220885
-2.0692970752716064	3.9469923973083496	8.085586547851563	9.232412966984075
-2.0692970752716064	3.9469923973083496	8.085586547851563	9.232412966984075
-2.0309765338897705	5.019961357116699	8.96695327758789	10.475262707474217
-2.375859498977661	3.9469923973083496	9.120234489440918	10.217736270117758
-2.375859498977661	3.9469923973083496	9.120234489440918	10.217736270117758
-1.7244141101837158	3.6787500381469727	8.6220703125	9.531364138477812
-0.9580078721046448	4.138594150543213	7.932304859161377	8.998177649090962
-1.1496094465255737	4.445156574249268	9.886641502380371	10.900765984357353
-1.1496094465255737	4.445156574249268	9.886641502380371	10.900765984357353
-1.2262500524520874	5.211562633514404	12.875625610351563	13.944382708894768
-0.8430469036102295	7.434141159057617	10.269844055175781	12.706174867839284
-0.4981640875339508	9.350156784057617	8.200547218322754	12.446789707571517
1.302890658378601	10.959609985351563	9.503437995910645	14.564542864121277
1.302890658378601	10.959609985351563	9.503437995910645	14.564542864121277
2.1076173782348633	13.220508575439453	11.189531326293945	17.4479084508264
2.3375391960144043	15.136524200439453	9.388477325439453	17.96446383429474
1.5711328983306885	15.328125953674316	10.15488338470459	18.453768189528947
1.5711328983306885	15.328125953674316	10.15488338470459	18.453768189528947
0.6131250262260437	13.37378978729248	10.576406478881836	17.061493181401413
-0.8430469036102295	9.695039749145508	9.963281631469727	13.927365317502813
-1.6477735042572021	3.9086720943450928	8.430469512939453	9.437462120244282
-2.414179801940918	-4.330195426940918	4.560117244720459	6.735987369138725
-2.414179801940918	-14.791641235351563	2.9889845848083496	15.282504487147195
-5.633086204528809	-18.47039222717285	1.0346485376358032	19.33798197355898
